Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant,CalculatedPercentResistant,PercentDifference,valid_record
SGP,Singapore,Western Pacific Region,2019,Urine,Klebsiella pneumoniae,Imipenem,5180,1198,13,1.08514190317195,1.0851419031719534,-3.3306690738754696e-15,True
SGP,Singapore,Western Pacific Region,2019,Urine,Klebsiella pneumoniae,Levofloxacin,5180,1198,242,20.2003338898164,20.20033388981636,3.907985046680551e-14,True
SGP,Singapore,Western Pacific Region,2019,Urine,Klebsiella pneumoniae,Meropenem,5180,1198,14,1.1686143572621,1.1686143572621035,-3.552713678800501e-15,True
SGP,Singapore,Western Pacific Region,2019,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,5180,1199,361,30.1084236864053,30.108423686405338,-3.907985046680551e-14,True
SWE,Sweden,European Region,2017,Blood,Escherichia coli,Tinidazole,11416,5790,426,7.35751295336788,7.357512953367876,3.552713678800501e-15,True
SWE,Sweden,European Region,2017,Blood,Staphylococcus aureus,Meticillin,11416,3787,44,1.16186955373647,1.161869553736467,3.1086244689504383e-15,True
SWE,Sweden,European Region,2017,Urine,Escherichia coli,Ampicillin,140606,45433,19624,43.1932736116919,43.19327361169194,-4.263256414560601e-14,True
SWE,Sweden,European Region,2017,Urine,Escherichia coli,Ciprofloxacin,140606,121073,14261,11.7788441683943,11.778844168394274,2.6645352591003757e-14,True
SWE,Sweden,European Region,2017,Urine,Escherichia coli,Imipenem,140606,14616,5,0.0342090859332239,0.034209085933223866,3.469446951953614e-17,True
SWE,Sweden,European Region,2017,Urine,Escherichia coli,Meropenem,140606,23350,8,0.0342612419700214,0.034261241970021415,-1.3877787807814457e-17,True
SWE,Sweden,European Region,2017,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,140606,28096,9466,33.6916287015945,33.69162870159453,-2.842170943040401e-14,True
SWE,Sweden,European Region,2017,Urine,Klebsiella pneumoniae,Ciprofloxacin,140606,12293,1094,8.89937362726755,8.89937362726755,0.0,True
SWE,Sweden,European Region,2017,Urine,Klebsiella pneumoniae,Imipenem,140606,2132,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2017,Urine,Klebsiella pneumoniae,Meropenem,140606,3045,3,0.0985221674876847,0.09852216748768472,-1.3877787807814457e-17,True
SWE,Sweden,European Region,2017,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,140606,3645,891,24.4444444444444,24.444444444444443,-4.263256414560601e-14,True
SWE,Sweden,European Region,2018,Blood,Escherichia coli,Tinidazole,10849,5390,449,8.33024118738405,8.330241187384045,5.329070518200751e-15,True
SWE,Sweden,European Region,2018,Blood,Staphylococcus aureus,Meticillin,10849,3639,70,1.92360538609508,1.923605386095081,-1.1102230246251565e-15,True
SWE,Sweden,European Region,2018,Urine,Escherichia coli,Ampicillin,115520,24199,7409,30.616967643291,30.616967643291044,-4.263256414560601e-14,True
SWE,Sweden,European Region,2018,Urine,Escherichia coli,Ciprofloxacin,115520,103196,12692,12.2989263149734,12.29892631497345,-4.973799150320701e-14,True
SWE,Sweden,European Region,2018,Urine,Escherichia coli,Imipenem,115520,10206,4,0.0391926317852244,0.03919263178522438,2.0816681711721685e-17,True
SWE,Sweden,European Region,2018,Urine,Escherichia coli,Meropenem,115520,13399,6,0.0447794611538175,0.04477946115381745,4.85722573273506e-17,True
SWE,Sweden,European Region,2018,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,115520,103223,21620,20.944944440677,20.94494444067698,1.7763568394002505e-14,True
SWE,Sweden,European Region,2018,Urine,Klebsiella pneumoniae,Ciprofloxacin,115520,9891,1055,10.6662622586189,10.666262258618946,-4.618527782440651e-14,True
SWE,Sweden,European Region,2018,Urine,Klebsiella pneumoniae,Imipenem,115520,1431,4,0.279524807826695,0.2795248078266946,3.885780586188048e-16,True
SWE,Sweden,European Region,2018,Urine,Klebsiella pneumoniae,Meropenem,115520,1715,3,0.174927113702624,0.1749271137026239,1.1102230246251565e-16,True
SWE,Sweden,European Region,2018,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,115520,9901,1845,18.6344813655186,18.634481365518635,-3.552713678800501e-14,True
SWE,Sweden,European Region,2019,Blood,Acinetobacter,Amikacin,18598,65,5,7.69230769230769,7.6923076923076925,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Blood,Acinetobacter,Gentamicin,18598,76,6,7.89473684210526,7.894736842105263,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Blood,Acinetobacter,Imipenem,18598,92,4,4.34782608695652,4.3478260869565215,-1.7763568394002505e-15,True
SWE,Sweden,European Region,2019,Blood,Acinetobacter,Meropenem,18598,112,4,3.57142857142857,3.571428571428571,-1.3322676295501878e-15,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Cefotaxime,18598,9417,718,7.62450886694276,7.6245088669427625,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Ceftazidime,18598,9314,616,6.61369980674254,6.613699806742539,8.881784197001252e-16,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Ciprofloxacin,18598,9412,1492,15.8521036974076,15.852103697407566,3.375077994860476e-14,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Ertapenem,18598,4085,7,0.171358629130967,0.17135862913096694,5.551115123125783e-17,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Imipenem,18598,7364,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Meropenem,18598,9409,2,0.0212562440216814,0.02125624402168137,3.122502256758253e-17,True
SWE,Sweden,European Region,2019,Blood,Escherichia coli,Tinidazole,18598,9417,718,7.62450886694276,7.6245088669427625,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Cefotaxime,18598,1795,131,7.29805013927577,7.298050139275766,4.440892098500626e-15,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Ceftazidime,18598,1792,133,7.421875,7.421875,0.0,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Ciprofloxacin,18598,1789,188,10.508664058133,10.508664058133036,-3.552713678800501e-14,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Ertapenem,18598,730,13,1.78082191780822,1.7808219178082192,8.881784197001252e-16,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Imipenem,18598,1410,1,0.0709219858156028,0.07092198581560284,-4.163336342344337e-17,True
SWE,Sweden,European Region,2019,Blood,Klebsiella pneumoniae,Meropenem,18598,1793,2,0.11154489682097,0.11154489682097045,-4.440892098500626e-16,True
SWE,Sweden,European Region,2019,Blood,Salmonella,Cefotaxime,18598,162,10,6.17283950617284,6.172839506172839,8.881784197001252e-16,True
SWE,Sweden,European Region,2019,Blood,Salmonella,Ceftazidime,18598,161,10,6.2111801242236,6.211180124223603,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Blood,Salmonella,Ciprofloxacin,18598,144,52,36.1111111111111,36.11111111111111,-7.105427357601002e-15,True
SWE,Sweden,European Region,2019,Blood,Salmonella,Imipenem,18598,131,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Blood,Salmonella,Meropenem,18598,162,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Blood,Staphylococcus aureus,Cefoxitin,18598,5948,107,1.79892400806994,1.7989240080699396,4.440892098500626e-16,True
SWE,Sweden,European Region,2019,Blood,Staphylococcus aureus,Meticillin,18598,5948,107,1.79892400806994,1.7989240080699396,4.440892098500626e-16,True
SWE,Sweden,European Region,2019,Blood,Staphylococcus aureus,Oxacillin,18598,285,5,1.75438596491228,1.7543859649122806,-6.661338147750939e-16,True
SWE,Sweden,European Region,2019,Blood,Streptococcus pneumoniae,Benzylpenicillin,18598,1069,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Blood,Streptococcus pneumoniae,Cefotaxime,18598,749,4,0.534045393858478,0.5340453938584779,1.1102230246251565e-16,True
SWE,Sweden,European Region,2019,Blood,Streptococcus pneumoniae,Oxacillin,18598,941,80,8.50159404888417,8.501594048884167,3.552713678800501e-15,True
SWE,Sweden,European Region,2019,Stool,Salmonella,Cefotaxime,1839,662,8,1.20845921450151,1.2084592145015105,-4.440892098500626e-16,True
SWE,Sweden,European Region,2019,Stool,Salmonella,Ceftazidime,1839,566,8,1.41342756183746,1.4134275618374559,4.218847493575595e-15,True
SWE,Sweden,European Region,2019,Stool,Salmonella,Ciprofloxacin,1839,661,128,19.3645990922844,19.36459909228442,-1.7763568394002505e-14,True
SWE,Sweden,European Region,2019,Stool,Salmonella,Imipenem,1839,422,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Stool,Salmonella,Meropenem,1839,477,0,0.0,0.0,0.0,True
SWE,Sweden,European Region,2019,Stool,Shigella,Azithromycin,1839,168,12,7.14285714285714,7.142857142857142,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Stool,Shigella,Cefotaxime,1839,235,45,19.1489361702128,19.148936170212767,3.197442310920451e-14,True
SWE,Sweden,European Region,2019,Stool,Shigella,Ceftazidime,1839,234,8,3.41880341880342,3.418803418803419,8.881784197001252e-16,True
SWE,Sweden,European Region,2019,Stool,Shigella,Ciprofloxacin,1839,242,35,14.4628099173554,14.46280991735537,3.019806626980426e-14,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Ampicillin,229294,43081,13184,30.6028179475871,30.602817947587102,-3.552713678800501e-15,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Cefotaxime,229294,51278,2047,3.99196536526386,3.991965365263856,3.9968028886505635e-15,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Ceftazidime,229294,51292,1617,3.15253840754894,3.1525384075489353,4.884981308350689e-15,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Ciprofloxacin,229294,204382,22272,10.8972414400485,10.897241440048537,-3.730349362740526e-14,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Imipenem,229294,22549,6,0.0266087187901902,0.02660871879019025,-4.85722573273506e-17,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Meropenem,229294,45370,13,0.0286532951289398,0.028653295128939826,-2.7755575615628914e-17,True
SWE,Sweden,European Region,2019,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,229294,204115,41550,20.3561717659163,20.356171765916272,2.842170943040401e-14,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Cefotaxime,229294,5144,211,4.10186625194401,4.1018662519440126,-2.6645352591003757e-15,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Ceftazidime,229294,5153,227,4.40520085387153,4.4052008538715315,-1.7763568394002505e-15,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Ciprofloxacin,229294,21089,1734,8.22229598368818,8.222295983688179,1.7763568394002505e-15,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Imipenem,229294,3119,10,0.320615581917281,0.3206155819172812,-1.6653345369377348e-16,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Meropenem,229294,5356,18,0.336071695294996,0.33607169529499625,-2.7755575615628914e-16,True
SWE,Sweden,European Region,2019,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,229294,21036,3779,17.9644419091082,17.964441909108196,3.552713678800501e-15,True
SWE,Sweden,European Region,2020,Blood,Escherichia coli,Tinidazole,38574,19704,1514,7.68371904181892,7.683719041818921,-8.881784197001252e-16,True
SWE,Sweden,European Region,2020,Blood,Staphylococcus aureus,Meticillin,38574,13742,320,2.3286275651288,2.3286275651288024,-2.220446049250313e-15,True
SWE,Sweden,European Region,2020,Urine,Escherichia coli,Ampicillin,441656,102012,29794,29.2063678782888,29.20636787828883,-3.197442310920451e-14,True
SWE,Sweden,European Region,2020,Urine,Escherichia coli,Ciprofloxacin,441656,397996,42520,10.6835244575322,10.683524457532236,-3.552713678800501e-14,True
SWE,Sweden,European Region,2020,Urine,Escherichia coli,Imipenem,441656,40624,20,0.0492319810949193,0.04923198109491926,4.163336342344337e-17,True
SWE,Sweden,European Region,2020,Urine,Escherichia coli,Meropenem,441656,104736,30,0.0286434463794684,0.028643446379468376,2.42861286636753e-17,True
SWE,Sweden,European Region,2020,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,441656,398342,79286,19.9040020886575,19.904002088657485,1.4210854715202004e-14,True
SWE,Sweden,European Region,2020,Urine,Klebsiella pneumoniae,Ciprofloxacin,441656,40976,3196,7.79968762202265,7.799687622022647,2.6645352591003757e-15,True
SWE,Sweden,European Region,2020,Urine,Klebsiella pneumoniae,Imipenem,441656,5666,14,0.247087892693258,0.24708789269325804,-2.7755575615628914e-17,True
SWE,Sweden,European Region,2020,Urine,Klebsiella pneumoniae,Meropenem,441656,12546,22,0.175354694723418,0.1753546947234178,1.942890293094024e-16,True
SWE,Sweden,European Region,2020,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,441656,40984,7130,17.3970329884833,17.39703298848331,-1.0658141036401503e-14,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Cefepime,70,19,6,31.5789473684211,31.57894736842105,4.973799150320701e-14,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Cefotaxime,70,15,9,60.0,60.0,0.0,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ceftazidime,70,26,16,61.5384615384615,61.53846153846154,-4.263256414560601e-14,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ciprofloxacin,70,13,7,53.8461538461538,53.84615384615385,-4.973799150320701e-14,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Imipenem,70,44,1,2.27272727272727,2.272727272727273,-3.1086244689504383e-15,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Levofloxacin,70,17,7,41.1764705882353,41.17647058823529,7.105427357601002e-15,True
SYR,Syria,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,70,47,28,59.5744680851064,59.57446808510638,2.1316282072803006e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Amikacin,1349,161,53,32.9192546583851,32.91925465838509,7.105427357601002e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Colistin,1349,78,0,0.0,0.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Doripenem,1349,76,38,50.0,50.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Gentamicin,1349,164,61,37.1951219512195,37.19512195121951,-1.4210854715202004e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Imipenem,1349,164,74,45.1219512195122,45.1219512195122,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Acinetobacter,Meropenem,1349,160,72,45.0,45.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Ampicillin,1349,394,320,81.2182741116751,81.21827411167513,-2.842170943040401e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Cefotaxime,1349,603,246,40.7960199004975,40.79601990049751,-1.4210854715202004e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Ceftazidime,1349,426,106,24.8826291079812,24.88262910798122,-2.1316282072803006e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Ceftriaxone,1349,519,211,40.655105973025,40.655105973025044,-4.263256414560601e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Ciprofloxacin,1349,596,277,46.4765100671141,46.4765100671141,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Colistin,1349,195,1,0.512820512820513,0.5128205128205128,2.220446049250313e-16,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Doripenem,1349,198,1,0.505050505050505,0.5050505050505051,-1.1102230246251565e-16,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Ertapenem,1349,418,4,0.956937799043062,0.9569377990430622,-2.220446049250313e-16,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Imipenem,1349,427,2,0.468384074941452,0.468384074941452,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Levofloxacin,1349,194,86,44.3298969072165,44.329896907216494,7.105427357601002e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Meropenem,1349,414,2,0.483091787439614,0.4830917874396135,4.996003610813204e-16,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Tinidazole,1349,603,246,40.7960199004975,40.79601990049751,-1.4210854715202004e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,1349,589,342,58.0645161290323,58.06451612903226,3.552713678800501e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Cefotaxime,1349,269,119,44.2379182156134,44.237918215613384,1.4210854715202004e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Ceftazidime,1349,202,93,46.039603960396,46.03960396039604,-4.263256414560601e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Ceftriaxone,1349,240,106,44.1666666666667,44.166666666666664,3.552713678800501e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Ciprofloxacin,1349,267,68,25.4681647940075,25.468164794007492,7.105427357601002e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Colistin,1349,120,0,0.0,0.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Doripenem,1349,120,15,12.5,12.5,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Ertapenem,1349,189,25,13.2275132275132,13.227513227513226,-2.6645352591003757e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Imipenem,1349,202,22,10.8910891089109,10.891089108910892,8.881784197001252e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Levofloxacin,1349,112,32,28.5714285714286,28.57142857142857,3.197442310920451e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Meropenem,1349,193,23,11.9170984455959,11.917098445595855,4.618527782440651e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,1349,250,115,46.0,46.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Cefotaxime,1349,41,3,7.31707317073171,7.317073170731707,3.552713678800501e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Ceftazidime,1349,26,2,7.69230769230769,7.6923076923076925,-2.6645352591003757e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Ceftriaxone,1349,31,2,6.45161290322581,6.451612903225806,3.552713678800501e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Ciprofloxacin,1349,28,1,3.57142857142857,3.571428571428571,-1.3322676295501878e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Ertapenem,1349,25,0,0.0,0.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Imipenem,1349,26,0,0.0,0.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Levofloxacin,1349,13,1,7.69230769230769,7.6923076923076925,-2.6645352591003757e-15,True
THA,Thailand,South-East Asia Region,2017,Blood,Salmonella,Meropenem,1349,26,0,0.0,0.0,0.0,True
THA,Thailand,South-East Asia Region,2017,Blood,Staphylococcus aureus,Meticillin,1349,204,34,16.6666666666667,16.666666666666664,3.552713678800501e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Streptococcus pneumoniae,Benzylpenicillin,1349,35,15,42.8571428571429,42.857142857142854,4.263256414560601e-14,True
THA,Thailand,South-East Asia Region,2017,Blood,Streptococcus pneumoniae,Cefotaxime,1349,20,0,0.0,0.0,0.0,True
